action,event_pk,rn,date,work_area,organization,project,survey,sampling_bout,site_id,source,project_specific_id,hakai_id,line_out_depth,pressure_transducer_depth,collected,preserved,analyzed,acidified,volume,lab_technician,filter_portion,pre_weight_mg,post_weight_mg,filter_size_mm,filter_type,extraction_duration,extraction_method,initial_extraction_volume,volume_filtered_ml,final_extraction_volume,tac_peak,_19_but,_19_hex,alpha_carotene,alloxanthin,antheraxanthin,beta_carotene,c2mgdg,chl_a,chl_b,chl_c1,chl_c1_c2,chl_c2,chl_c3,chl_ide_a,chla_allomer,chla_prime,diadinoxanthin,diatoxanthin,dv_chl_a,fuco,gyroxanthin_diester,lutein,me_chlide,mgdvp,neoxanthin,peri,phbide,phphyt,prasinoxanthin,violaxanthin,zeaxanthin,total_chl_a,all_chl_a,all_chl_a_flag,analyzing_lab,row_flag,quality_level,comments,quality_log
,20947767,1,2022-02-08,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,M,,QX9465,10,10.4072396,2022-02-08 10:01:00,2022-02-08 14:26:00,2022-11-30 00:00:00,,1000,"eva.jordison,jacob.etzkorn,carolyn.prentice",1,,,,,,,,1000,,,0,0.008577019,0.014036476,0.036204944,0,0.025897284,,0.600705325,0.131373443,,0.028534147,,0,0,0,0.023062704,0.013169033,0,,0.144654682,0,0.01511842,,,0.034163527,0,,,0.061358378,0.01754639,0.012270431,0.600705325,0.623768029,,USC,Results,Technicianm,,"1: Event metadata QCd by EJ2: HPLC, Metadata QCd by RO"
,20948682,1,2022-02-18,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,M,,QX9466,0,,2022-02-18 09:40:00,2022-02-18 10:57:00,2022-11-30 00:00:00,,1000,"jonathan.bergshoeff,isabelle.desmarais,zoe.sandwith,carrie.weekes",1,,,,,,,,1000,,,0,0,0.058435841,0.068906248,0,0.899289248,,11.82361071,0.130741591,,1.670130764,,0.669001081,0,0.972869044,0.526982006,0.420777419,0.05242216,,4.652649658,0,0.011639005,,,0.122809269,0,,,0,0,0,11.82361071,13.32346176,,USC,Results,Technicianm,,"1: HPLC, Metadata QCd by RO2: Event Metadata QCd by ZS"
,20948682,1,2022-02-18,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,M,,QX9467,5,5.7297997,2022-02-18 09:40:00,2022-02-18 10:57:00,2022-11-30 00:00:00,,1000,"jonathan.bergshoeff,isabelle.desmarais,zoe.sandwith,carrie.weekes",1,,,,,,,,1000,,,0,0,0.041135615,0.042228156,0,0.535608311,,7.673679665,0.049385621,,0.996938435,,0.569421086,0,0.668146965,0.360065591,0.252924208,0.027839558,,2.971813744,0,0.005643486,,,0.069930136,0,,,0,0,0,7.673679665,8.701892221,,USC,Results,Technicianm,,"1: HPLC, Metadata QCd by RO2: Event Metadata QCd by ZS"
,20948682,1,2022-02-18,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,M,,QX9468,10,10.6628138,2022-02-18 09:40:00,2022-02-18 10:57:00,2022-11-30 00:00:00,,1000,"jonathan.bergshoeff,isabelle.desmarais,zoe.sandwith,carrie.weekes",1,,,,,,,,1000,,,0,0,0.018637483,0.023170153,0,0.24909288,,4.042616816,0,,0.40551574,,0.233224161,0,0.299932122,0.196690032,0.121900215,0,,1.503394407,0,0.015993688,,,0,0.007711693,,,0,0,0.006145934,4.042616816,4.53923897,,USC,Results,Technicianm,,"1: HPLC, Metadata QCd by RO2: Event Metadata QCd by ZS"
,20948682,1,2022-02-18,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,M,,QX9469,20,20.8543791,2022-02-18 09:40:00,2022-02-18 10:57:00,2022-11-30 00:00:00,,1000,"jonathan.bergshoeff,isabelle.desmarais,zoe.sandwith,carrie.weekes",1,,,,,,,,1000,,,0,0,0,0.008763255,0,0.058671017,,1.139556569,0.021048187,,0.081910368,,0.02488785,0,0.072850962,0.056268072,0.034561879,0,,0.442067067,0,0.003261912,,,0,0,,,0,0,0,1.139556569,1.268675603,,USC,Results,Technicianm,,"1: HPLC, Metadata QCd by RO2: Event Metadata QCd by ZS"
,20948682,1,2022-02-18,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,M,,QX9470,30,29.8481569,2022-02-18 09:40:00,2022-02-18 10:57:00,,,1000,"jonathan.bergshoeff,isabelle.desmarais,zoe.sandwith,carrie.weekes",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,"1: HPLC, Metadata QCd by RO2: Event Metadata QCd by ZS"
,20948787,1,2022-02-24,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,M,,QX9471,0,,2022-02-24 09:37:00,2022-02-24 13:00:00,2022-11-30 00:00:00,,1000,"eva.jordison,alana.closs",1,,,,,,,,1000,,,0,0,0.022431708,0.024217861,0,0.157978456,,3.015788038,0.03797085,,0.273354693,,0.175694746,0,0.169808819,0.147640294,0.092371477,0,,1.053405753,0,0,,,0,0.040783618,,,0,0,0.002713668,3.015788038,3.333237152,,USC,Results,Technicianm,,"1: Event metadata QCd by JB2: HPLC, Metadata QCd by RO"
,20948787,1,2022-02-24,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,M,,QX9472,5,6.7984351,2022-02-24 09:37:00,2022-02-24 13:00:00,2022-11-30 00:00:00,,970,"eva.jordison,alana.closs",1,,,,,,,,970,,,0,0,0.02119362,0.024151856,0,0.150460188,,3.247738882,0.067798731,,0.332676827,,0.224845663,0,0.174496271,0.157437307,0.100529423,0,,1.220087889,0,0,,,0,0.07647984,,,0,0,0.003508884,3.247738882,3.57967246,,USC,Results,Technicianm,,"1: Event metadata QCd by JB2: HPLC, Metadata QCd by RO"
,20948787,1,2022-02-24,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,M,,QX9473,10,11.8685987,2022-02-24 09:37:00,2022-02-24 13:00:00,2022-11-30 00:00:00,,1000,"eva.jordison,alana.closs",1,,,,,,,,1000,,,0,0,0.018143514,0.018947499,0,0.117600348,,2.284402273,0.046473079,,0.184903294,,0.135598579,0,0.082133991,0.118542463,0.074165495,0,,0.83279932,0,0,,,0,0.041586502,,,0,0,0.007570062,2.284402273,2.485078727,,USC,Results,Technicianm,,"1: Event metadata QCd by JB2: HPLC, Metadata QCd by RO"
,22282332,1,2022-03-03,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,M,,QX9474,0,,2022-03-03 09:32:00,2022-03-03 13:56:00,2022-11-30 00:00:00,,1000,"isabelle.desmarais,zoe.sandwith",1,,,,,,,,1000,,,0,0,0.04980707,0.04583255,0,0.147263361,,3.444564576,0.017994557,,0.32885245,,0.30930567,0,0.22305467,0.181605322,0.129099069,0,,1.087481086,0,0.035746972,,,0.032596973,0.104489591,,,0,0,0.006085381,3.444564576,3.849224568,,USC,Results,Technicianm,,"1: HPLC Metadata QCd by RO2: Event metadata QCd by EJ"
,22282332,1,2022-03-03,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,M,,QX9475,5,5.7436985,2022-03-03 09:32:00,2022-03-03 13:56:00,2022-11-30 00:00:00,,1000,"isabelle.desmarais,zoe.sandwith",1,,,,,,,,1000,,,0,0,0.04981403,0.038059008,0,0.15729681,,3.614806362,0.014673952,,0.325911505,,0.328965726,0,0.240179898,0.200355102,0.126150695,0.024742789,,1.115926772,0,0,,,0,0.045030556,,,0,0,0,3.614806362,4.055341362,,USC,Results,Technicianm,,"1: HPLC Metadata QCd by RO2: Event metadata QCd by EJ"
,22282332,1,2022-03-03,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,M,,QX9476,10,10.9229806,2022-03-03 09:32:00,2022-03-03 13:56:00,2022-11-30 00:00:00,,1000,"isabelle.desmarais,zoe.sandwith",1,,,,,,,,1000,,,0,0,0.054659697,0.039549051,0,0.175512436,,3.917892108,0,,0.373903041,,0.369054762,0,0.249668631,0.217832345,0.147785188,0.025407243,,1.273481201,0,0,,,0,0.054624551,,,0,0,0,3.917892108,4.385393085,,USC,Results,Technicianm,,"1: HPLC Metadata QCd by RO2: Event metadata QCd by EJ"
,22282332,1,2022-03-03,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,M,,QX9477,20,20.2319004,2022-03-03 09:32:00,2022-03-03 13:56:00,2022-11-30 00:00:00,,1000,"isabelle.desmarais,zoe.sandwith",1,,,,,,,,1000,,,0,0,0.053705354,0.040490118,0,0.165596794,,3.623901762,0,,0.336096605,,0.32403136,0,0.217117779,0.205396863,0.135164784,0.019260907,,1.230119647,0,0,,,0.041194948,0.048682064,,,0,0,0,3.623901762,4.046416404,,USC,Results,Technicianm,,"1: HPLC Metadata QCd by RO2: Event metadata QCd by EJ"
,22282332,1,2022-03-03,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,M,,QX9478,30,29.5680401,2022-03-03 09:32:00,2022-03-03 13:56:00,,,1000,"isabelle.desmarais,zoe.sandwith",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,"1: HPLC Metadata QCd by RO2: Event metadata QCd by EJ"
,21601835,1,2022-03-08,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,M,,QX9479,0,,2022-03-08 09:44:00,2022-03-08 13:30:00,2022-11-30 00:00:00,,1000,eva.jordison,1,,,,,,,,1000,,,0,0.084352201,0.053694604,0.031945062,0,0.107776614,,3.099586955,0.011577322,,0.311231462,,0.36519454,0,0.180887455,0.171511468,0.112377989,0.004637823,,1.027284223,0,0.029064717,,,0.023824886,0.059629243,,,0,0,0,3.099586955,3.451985879,,USC,Results,Technicianm,,"1: HPLC Metadata QCd by RO2: Event metadata QCd by JB"
,21601835,1,2022-03-08,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,M,,QX9480,5,6.2055786,2022-03-08 09:44:00,2022-03-08 13:30:00,2022-11-30 00:00:00,,1000,eva.jordison,1,,,,,,,,1000,,,0,0.090808001,0.056930213,0.029889191,0,0.099857087,,3.047356092,0.013450366,,0.308716696,,0.399832026,0,0.160787462,0.172210026,0.124739424,0.022224062,,1.07979779,0,0,,,0,0.071819105,,,0,0,0,3.047356092,3.380353581,,USC,Results,Technicianm,,"1: HPLC Metadata QCd by RO2: Event metadata QCd by JB"
,21601835,1,2022-03-08,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,M,,QX9481,10,11.6402115,2022-03-08 09:44:00,2022-03-08 13:30:00,2022-11-30 00:00:00,,1000,eva.jordison,1,,,,,,,,1000,,,0,0.097879245,0.061724096,0.017336375,0,0.106220676,,3.179574943,0.010250014,,0.323904653,,0.4244704,0,0.152906075,0.174689732,0.126798621,0.020758009,,1.154180244,0,0,,,0,0.067171421,,,0,0,0,3.179574943,3.50717075,,USC,Results,Technicianm,,"1: HPLC Metadata QCd by RO2: Event metadata QCd by JB"
,22253464,1,2022-03-15,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,M,,QX9482,0,,2022-03-15 11:07:00,2022-03-15 11:30:00,2022-11-30 00:00:00,,1000,"carolyn.prentice,faye.manning",1,,,,,,,,1000,,,0,0.017290733,0.012566293,0.010460728,0,0.028441353,,0.949751456,0,,0.058068686,,0.060531349,0,0.045468325,0.056694893,0.036580727,0,,0.344250777,0,0,,,0,0,,,0,0,0,0.949751456,1.051914674,,USC,Results,Technicianm,,"1: HPLC Metadata QCd by RO2: Event metadata QCd by JB"
,22253464,1,2022-03-15,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,M,,QX9483,5,5.885552,2022-03-15 11:07:00,2022-03-15 11:30:00,2022-11-30 00:00:00,,1000,"carolyn.prentice,faye.manning",1,,,,,,,,1000,,,0,0.003940985,0,0.009658151,0,0.011436798,,0.318952702,0,,0.016913437,,0.014422033,0,0,0.018519876,0.013460721,0,,0.128583069,0,0,,,0,0,,,0,0,0,0.318952702,0.337472578,,USC,Results,Technicianm,,"1: HPLC Metadata QCd by RO2: Event metadata QCd by JB"
,22253464,1,2022-03-15,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,M,,QX9484,10,11.37465,2022-03-15 11:07:00,2022-03-15 11:30:00,2022-11-30 00:00:00,,1000,"carolyn.prentice,faye.manning",1,,,,,,,,1000,,,0,0,0,0.007888461,0,0,,0.157703532,0,,0.007641994,,0,0,0,0,0.007474451,0,,0.075503842,0,0,,,0,0,,,0,0,0,0.157703532,0.157703532,,USC,Results,Technicianm,,"1: HPLC Metadata QCd by RO2: Event metadata QCd by JB"
,22253464,1,2022-03-15,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,M,,QX9485,20,20.33474,2022-03-15 11:07:00,2022-03-15 11:30:00,2022-11-30 00:00:00,,1000,"carolyn.prentice,faye.manning",1,,,,,,,,1000,,,0,0,0,0.007114626,0,0,,0.184080363,0,,0.010816621,,0,0,0,0.010905832,0.008107344,0,,0.098074171,0,0,,,0,0,,,0,0,0,0.184080363,0.194986195,,USC,Results,Technicianm,,"1: HPLC Metadata QCd by RO2: Event metadata QCd by JB"
,22253464,1,2022-03-15,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,M,,QX9486,30,29.60662,2022-03-15 11:07:00,2022-03-15 11:30:00,,,1000,"carolyn.prentice,faye.manning",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,"1: HPLC Metadata QCd by RO2: Event metadata QCd by JB"
,22282469,1,2022-03-24,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,M,,QX9487,0,,2022-03-24 09:38:00,2022-03-24 14:05:00,2022-11-30 00:00:00,,1000,"zoe.sandwith,isabelle.desmarais",1,,,,,,,,1000,,,0,0,0,0.008653273,0,0,,0.158749936,0,,0.008111083,,0,0,0,0,0.007638077,0,,0.066529032,0,0,,,0,0,,,0,0,0,0.158749936,0.158749936,,USC,Results,Technicianm,,"1: HPLC Metadata QCd by RO2: Event metadata QCd by EJ"
,22282469,1,2022-03-24,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,M,,QX9488,5,6.342398,2022-03-24 09:38:00,2022-03-24 14:05:00,2022-11-30 00:00:00,,1000,"zoe.sandwith,isabelle.desmarais",1,,,,,,,,1000,,,0,0,0,0.008679159,0,0,,0.129934718,0,,0.006623983,,0,0,0,0,0.005988392,0,,0.053516925,0,0,,,0,0,,,0,0,0,0.129934718,0.129934718,,USC,Results,Technicianm,,"1: HPLC Metadata QCd by RO2: Event metadata QCd by EJ"
,22282469,1,2022-03-24,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,M,,QX9489,10,11.5718266,2022-03-24 09:38:00,2022-03-24 14:05:00,2022-11-30 00:00:00,,1000,"zoe.sandwith,isabelle.desmarais",1,,,,,,,,1000,,,0,0,0,0.00803294,0,0,,0.116603263,0,,0.005573166,,0,0,0,0,0.00527173,0,,0.049808668,0,0,,,0,0,,,0,0,0,0.116603263,0.116603263,,USC,Results,Technicianm,,"1: HPLC Metadata QCd by RO2: Event metadata QCd by EJ"
,22282454,1,2022-03-29,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,M,,QX9490,0,,2022-03-29 09:38:00,2022-03-29 13:05:00,2022-11-30 00:00:00,,1000,"isabelle.desmarais,zoe.sandwith,carrie.weekes",1,,,,,,,,1000,,,0,0.009766635,0,0.006814066,0,0,,0.163774322,0,,0.008728744,,0,0,0,0,0.010411386,0,,0.067615131,0,0,,,0,0,,,0,0,0,0.163774322,0.163774322,,USC,Results,Technicianm,,"1: Event Metadata QCd by ZS2: HPLC Metadata QCd by RO"
,22282454,1,2022-03-29,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,M,,QX9491,5,7.0670582,2022-03-29 09:38:00,2022-03-29 13:05:00,2022-11-30 00:00:00,,1000,"isabelle.desmarais,zoe.sandwith,carrie.weekes",1,,,,,,,,1000,,,0.006043748,0.014093464,0,0.006636969,0,0,,0.19683616,0,,0.010042418,,0,0,0,0.013994296,0.014162682,0,,0.080574064,0,0,,,0,0,,,0,0,0,0.19683616,0.210830456,,USC,Results,Technicianm,,"1: Event Metadata QCd by ZS2: HPLC Metadata QCd by RO"
,22282454,1,2022-03-29,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,M,,QX9492,10,,2022-03-29 09:38:00,2022-03-29 13:05:00,2022-11-30 00:00:00,,1000,"isabelle.desmarais,zoe.sandwith,carrie.weekes",1,,,,,,,,1000,,,0,0,0,0.00743803,0,0,,0.204684429,0.021735194,,0.010269254,,0,0,0,0.012929068,0.01196519,0,,0.082018515,0,0,,,0.010686983,0,,,0.015244093,0,0,0.204684429,0.217613497,,USC,Results,Technicianm,,"1: Event Metadata QCd by ZS2: HPLC Metadata QCd by RO"
,22282454,1,2022-03-29,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,M,,QX9493,20,20.2029657,2022-03-29 09:38:00,2022-03-29 13:05:00,2022-11-30 00:00:00,,1000,"isabelle.desmarais,zoe.sandwith,carrie.weekes",1,,,,,,,,1000,,,0,0,0,0.008628387,0,0,,0.136346653,0,,0.006516611,,0,0,0,0,0.005063363,0,,0.06193914,0,0,,,0,0,,,0,0,0,0.136346653,0.136346653,,USC,Results,Technicianm,,"1: Event Metadata QCd by ZS2: HPLC Metadata QCd by RO"
,22282454,1,2022-03-29,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,M,,QX9494,30,30.7458567,2022-03-29 09:38:00,2022-03-29 13:05:00,,,1000,"isabelle.desmarais,zoe.sandwith,carrie.weekes",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,"1: Event Metadata QCd by ZS2: HPLC Metadata QCd by RO"
,22294182,1,2022-04-07,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,M,,QX9495,0,,2022-04-07 09:20:00,2022-04-07 14:04:00,2022-11-30 00:00:00,,1000,faye.manning,1,,,,,,,,1000,,,0.059946347,0.049898472,0.050504406,0.079954186,0,0.124819554,,1.849095321,0.261826556,,0.129758798,,0.049032945,0,0.072958079,0.077870765,0.102456977,0.006829032,,0.64823328,0,0.01013636,,,0.056259472,0.061836627,,,0.176365659,0,0.009067918,1.849095321,1.999924165,,USC,Results,Technicianm,,"1: HPLC metadata QCd by BF2: Event metadata QCd by EJ"
,22294182,1,2022-04-07,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,M,,QX9496,5,7.365156,2022-04-07 09:20:00,2022-04-07 14:04:00,2022-11-30 00:00:00,,1000,faye.manning,1,,,,,,,,1000,,,0.048509282,0.045531273,0.037236398,0.063771194,0,0.098618222,,1.704199159,0.192902984,,0.119420977,,0.034164299,0,0.077661639,0.073346587,0.084493585,0.005337383,,0.663224274,0,0,,,0.038459592,0.063260759,,,0.148960893,0,0.013436749,1.704199159,1.855207385,,USC,Results,Technicianm,,"1: HPLC metadata QCd by BF2: Event metadata QCd by EJ"
,22294182,1,2022-04-07,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,M,,QX9497,10,10.50634,2022-04-07 09:20:00,2022-04-07 14:04:00,2022-11-30 00:00:00,,1000,faye.manning,1,,,,,,,,1000,,,0.020656795,0.030704798,0.021562613,0.036778326,0,0.078894656,,1.243756886,0.152850682,,0.072701114,,0.018338987,0,0.06080546,0.05574213,0.047104383,0,,0.477926135,0,0,,,0.05028001,0.027911417,,,0.114671276,0,0.004113852,1.243756886,1.360304477,,USC,Results,Technicianm,,"1: HPLC metadata QCd by BF2: Event metadata QCd by EJ"
,22294393,1,2022-04-13,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,M,,QX9498,0,,2022-04-13 09:28:00,2022-04-13 14:19:00,2022-11-30 00:00:00,,1000,"eva.jordison,carolyn.prentice",1,,,,,,,,1000,,,0.029747362,0.04704764,0.080774489,0.141244101,0,0.140044308,,2.4068006,0.188502659,,0.169110057,,0,0,0.125805233,0.098402938,0.163891379,0.010269583,,0.603504322,0,0.011135491,,,0.032538689,0.232611723,,,0.098212381,0.029226142,0.008998376,2.4068006,2.631008771,,USC,Results,Technicianm,,"1: HPLC metadata QCd by BF2: Event metadata QCd by EJ"
,22294393,1,2022-04-13,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,M,,QX9499,5,7.150013,2022-04-13 09:28:00,2022-04-13 14:19:00,2022-11-30 00:00:00,,1000,"eva.jordison,carolyn.prentice",1,,,,,,,,1000,,,0.049619621,0.069980458,0.074348754,0.145255978,0,0.176291293,,2.944563258,0.213140064,,0.286255397,,0.06911146,0,0.152058938,0.12414448,0.236308797,0.016550397,,0.758981854,0,0.02040358,,,0.041603574,0.427186953,,,0.110608802,0.056680381,0.01298361,2.944563258,3.220766675,,USC,Results,Technicianm,,"1: HPLC metadata QCd by BF2: Event metadata QCd by EJ"
,22294393,1,2022-04-13,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,M,,QX9500,10,10.62545,2022-04-13 09:28:00,2022-04-13 14:19:00,2022-11-30 00:00:00,,1000,"eva.jordison,carolyn.prentice",1,,,,,,,,1000,,,0.054904132,0.086368906,0.060233213,0.109708071,0,0.166934539,,2.904636462,0.171607389,,0.251355171,,0.103116343,0,0.189528631,0.126220341,0.155444227,0.00776874,,0.874345768,0,0.01074634,,,0,0.264928339,,,0.110617042,0,0.009061156,2.904636462,3.220385435,,USC,Results,Technicianm,,"1: HPLC metadata QCd by BF2: Event metadata QCd by EJ"
,22294393,1,2022-04-13,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,M,,QX9501,20,21.27421,2022-04-13 09:28:00,2022-04-13 14:19:00,2022-11-30 00:00:00,,1000,"eva.jordison,carolyn.prentice",1,,,,,,,,1000,,,0.010757786,0,0.015167921,0.032387313,0,0.101788439,,1.736297993,0.075403633,,0.131511229,,0,0,0.130157358,0.082838824,0.064997449,0.002607951,,0.838618434,0,0,,,0.001863129,0.038460167,,,0,0,0.003761912,1.736297993,1.949294175,,USC,Results,Technicianm,,"1: HPLC metadata QCd by BF2: Event metadata QCd by EJ"
,22294393,1,2022-04-13,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,M,,QX9502,30,29.49334,2022-04-13 09:28:00,2022-04-13 14:19:00,,,1000,"eva.jordison,carolyn.prentice",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,"1: HPLC metadata QCd by BF2: Event metadata QCd by EJ"
,22295081,1,2022-04-21,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,M,,QX9503,0,,2022-04-21 09:13:00,2022-04-21 14:13:00,2022-11-30 00:00:00,,1000,"eva.jordison,jonathan.bergshoeff,faye.manning",1,,,,,,,,1000,,,0,0.001780203,0.009566348,0.034173223,0,0.14295987,,2.785748954,0.019525421,,0.296387721,,0.078835717,0,0.278213991,0.146767554,0.110225624,0.014301221,,1.301002506,0,0,,,0,0.08039631,,,0,0,0.00444963,2.785748954,3.210730499,,USC,Results,Technicianm,,"1: HPLC metadata QCd by BF2: Event Metadata QCd by RO"
,22295081,1,2022-04-21,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,M,,QX9504,5,7.127223,2022-04-21 09:13:00,2022-04-21 14:13:00,2022-11-30 00:00:00,,1000,"eva.jordison,jonathan.bergshoeff,faye.manning",1,,,,,,,,1000,,,0,0,0.009014697,0.038908934,0,0.16615234,,3.382714953,0.02334983,,0.354375859,,0,0,0.32427878,0.171139241,0.119980839,0.01943459,,1.506531365,0,0,,,0,0.092374208,,,0,0,0.005140916,3.382714953,3.878132974,,USC,Results,Technicianm,,"1: HPLC metadata QCd by BF2: Event Metadata QCd by RO"
,22295081,1,2022-04-21,QUADRA,HAKAI,OCEANOGRAPHY,QOMA5,1,QU39,M,,QX9817,10,11.35635,2022-04-21 09:13:00,2022-04-21 14:13:00,2022-11-30 00:00:00,,1000,"eva.jordison,jonathan.bergshoeff,faye.manning",1,,,,,,,,1000,,,0,0.002164086,0.016829025,0.056952024,0,0.370881447,,7.181512864,0.063679783,,0.672327533,,0,0,0.646678796,0.371571938,0.220550629,0.058997605,,3.184623768,0,0,,,0,0.093492362,,,0,0,0.007085446,7.181512864,8.199763599,,USC,Results,Technicianm,,"1: HPLC metadata QCd by BF2: Event Metadata QCd by RO"
,22295202,1,2022-04-26,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,M,,QX9818,0,,2022-04-26 09:30:00,2022-04-26 13:44:00,2022-11-30 00:00:00,,1000,"isabelle.desmarais,jonathan.bergshoeff",1,,,,,,,,1000,,,0,0,0.012373445,0.033534746,0,0.145738314,,2.597090664,0,,0.236307512,,0.050905464,0,0.203335158,0.137475803,0.11368308,0.024390896,,1.163271915,0,0,,,0.0186472,0.06098299,,,0,0,0.004259493,2.597090664,2.937901625,,USC,Results,Technicianm,,"1: HPLC metadata QCd by BF2: Event metadata QCd by EJ"
,22295202,1,2022-04-26,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,M,,QX9819,5,7.372656,2022-04-26 09:30:00,2022-04-26 13:44:00,2022-11-30 00:00:00,,1000,"isabelle.desmarais,jonathan.bergshoeff",1,,,,,,,,1000,,,0,0,0,0.030532784,0,0.144121696,,2.346595503,0,,0.221728982,,0.01422461,0,0.160114794,0.118374579,0.122381594,0.025289689,,1.152486338,0,0,,,0.025589107,0.066505229,,,0,0,0.005305778,2.346595503,2.625084877,,USC,Results,Technicianm,,"1: HPLC metadata QCd by BF2: Event metadata QCd by EJ"
,22295202,1,2022-04-26,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,M,,QX9820,10,11.01679,2022-04-26 09:30:00,2022-04-26 13:44:00,2022-11-30 00:00:00,,1000,"isabelle.desmarais,jonathan.bergshoeff",1,,,,,,,,1000,,,0,0,0,0.034776484,0,0.281976333,,4.612616888,0.042462202,,0.473223491,,0.097272991,0,0.380920603,0.255236198,0.165672178,0.021055941,,2.27966357,0,0,,,0.040912427,0.071824302,,,0,0,0.003931576,4.612616888,5.248773689,,USC,Results,Technicianm,,"1: HPLC metadata QCd by BF2: Event metadata QCd by EJ"
,22295202,1,2022-04-26,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,M,,QX9821,20,21.47474,2022-04-26 09:30:00,2022-04-26 13:44:00,2022-11-30 00:00:00,,1000,"isabelle.desmarais,jonathan.bergshoeff",1,,,,,,,,1000,,,0,0,0,0.032117598,0,0.233781617,,3.773676465,0.024579293,,0.377929736,,0,0,0.282918331,0.207060028,0.133633771,0.013820846,,1.907506971,0,0,,,0.023247826,0.057161413,,,0,0,0.003096377,3.773676465,4.263654824,,USC,Results,Technicianm,,"1: HPLC metadata QCd by BF2: Event metadata QCd by EJ"
,22295202,1,2022-04-26,QUADRA,HAKAI,OCEANOGRAPHY,QOMA1,1,QU39,M,,QX9822,30,29.87123,2022-04-26 09:30:00,2022-04-26 13:44:00,,,1000,"isabelle.desmarais,jonathan.bergshoeff",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collected,Technicianm,,"1: HPLC metadata QCd by BF2: Event metadata QCd by EJ"
